model,category,part_number,normalized_part_number,description
PL-12DII,Turntable,KEB-004-0,KEB-004,Belt
PL-15D,Turntable,KEB-004-0,KEB-004,Belt
PL-516,Turntable,KEB-004,KEB-004,Belt
PL-A35,Turntable,KEB-004-0,KEB-004,Belt
PL-A45D,Turntable,KEB-004-0,KEB-004,Belt
PL-12E,Turntable,KEB-006-0,KEB-006,Belt
PL-12E,Turntable,KEB-006-0,KEB-006,Belt
PL-A45,Turntable,KEB-006-0,KEB-006,Belt
PL-A505,Turntable,KEB-006-0,KEB-006,Belt
PL-A45,Turntable,KEB-034-A,KEB-034,Rubber mat
PL-A45D,Turntable,KEB-034-A,KEB-034,Rubber mat
PL-55/55D,Turntable,KEB-035-0,KEB-035,Packing (Rubber)
PL-51,Turntable,KEB-058-0,KEB-058,Rubber mat
PL-51,Turntable,KEB-058-A,KEB-058,Rubber mat
PL-51A,Turntable,KEB-058-0,KEB-058,Rubber mat
PL-51A,Turntable,KEB-058-A,KEB-058,Rubber mat
PL-55/55D,Turntable,KEB-058-A,KEB-058,Rubber mat
PL-55X,Turntable,KEB-058-A,KEB-058,Rubber mat
PL-71,Turntable,KEB-058-A,KEB-058,Rubber mat
PL-15D,Turntable,KEB-059-0,KEB-059,Buffer (A)
PL-51,Turntable,KEB-063-0,KEB-063,Transformer base rubber A
PL-51A,Turntable,KEB-063-0,KEB-063,Transformer base rubber A
PL-71,Turntable,KEB-063-0,KEB-063,Transformer base rubber (A)
PL-55/55D,Turntable,KEB-065-A,KEB-065,Transformer rubber
PL-55X,Turntable,KEB-065-A,KEB-065,Cushion rubber
PL-55X,Turntable,KEC-004-C,KEC-004,Strobe lamp
PL-A45,Turntable,KEC-004-0,KEC-004,Capacitor 0.1uF AC 250V UL
PL-A45D,Turntable,KEC-004-0,KEC-004,Capacitor 0.1;1F AC 250V UL
PL-15D,Turntable,KEC-010-0,KEC-010,Dust cover
PL-15D,Turntable,KEC-010-0,KEC-010,Dust cover
PL-12E,Turntable,KEC-037-0,KEC-037,Cord stopper (A)
PL-A35,Turntable,KEC-037-0,KEC-037,Cable cramp
PL-55X,Turntable,KEC-045-A,KEC-045,Arm rest
PL-12E,Turntable,KEC-060-0,KEC-060,Dust cover
PL-12E,Turntable,KEC-060-A,KEC-060,Dust cover
PL-A45,Turntable,KEC-062-B,KEC-062,Dust cover
PL-A505,Turntable,KED-009-B,KED-009,Felt
PL-55/55D,Turntable,KED-023-0,KED-023,Brlnd sheet
PL-12E,Turntable,KEE-010-0,KEE-010,Insulator plate
PL-A35,Turntable,KEK-002-0,KEK-002,Fuse (0.25A)
PL-A45,Turntable,KEK-002-0,KEK-002,Fuse (0.25A)
PL-51,Turntable,KEK-005-0,KEK-005,Fuse 0.3A (Wired in type)
PL-55/55D,Turntable,KEK-005-0,KEK-005,Fuse 0.3A
PL-A45D,Turntable,KEK-008-0,KEK-008,Fuse (315 mA)
PL-51A,Turntable,KEL-004-C,KEL-004,Strobo lamp
PL-12DII,Turntable,KEM-001-A,KEM-001,Lubricator
PL-12E,Turntable,KEM-001-A,KEM-001,Lubricator
PL-15D,Turntable,KEM-001-A,KEM-001,Lubricator
PL-A45,Turntable,KEM-001-A,KEM-001,Lubricator
PL-A45D,Turntable,KEM-001-A,KEM-001,Lubricator
PL-A505,Turntable,KEM-001-0,KEM-001,Oil
PL-112D,Turntable,KEX-002,KEX-002,Screw driver
PL-117D,Turntable,KEX-002,KEX-002,Screwdriver
PL-12DII,Turntable,KEX-002-A,KEX-002,Screwdriver
PL-12E,Turntable,KEX-002-A,KEX-002,Screwdriver
PL-15D,Turntable,KEX-002-A,KEX-002,Screw driver
PL-500,Turntable,KEX-002,KEX-002,Driver
PL-500X,Turntable,KEX-002,KEX-002,Driver
PL-51,Turntable,KEX-002-A,KEX-002,Screwdriver
PL-510,Turntable,KEX-002,KEX-002,Screwdriver
PL-510A,Turntable,KEX-002,KEX-002,Screw driver
PL-510S,Turntable,KEX-002,KEX-002,Screwdriver
PL-516,Turntable,KEX-002,KEX-002,Screw Driver
PL-518,Turntable,KEX-002,KEX-002,Screwdriver
PL-51A,Turntable,KEX-002-A,KEX-002,Screwdriver
PL-520,Turntable,KEX-002,KEX-002,Screwdriver
PL-530,Turntable,KEX-002,KEX-002,Screwdriver
PL-540,Turntable,KEX-002,KEX-002,Screw driver
PL-55/55D,Turntable,KEX-002-A,KEX-002,Screw driver
PL-550,Turntable,KEX-002,KEX-002,Screwdriver
PL-55X,Turntable,KEX-002-A,KEX-002,Screwdriver
PL-560,Turntable,KEX-002,KEX-002,Screwdriver
PL-570,Turntable,KEX-002,KEX-002,Screwdriver
PL-600/600X,Turntable,KEX-002,KEX-002,Driver
PL-630,Turntable,KEX-002,KEX-002,Screwdriver
PL-71,Turntable,KEX-002-A,KEX-002,Screw driver
PL-A45,Turntable,KEX-002-A,KEX-002,Screwdriver
PL-A45D,Turntable,KEX-002-A,KEX-002,Screwdriver
PL-A505,Turntable,KEX-002-0,KEX-002,Screw driver
PL-L1000,Turntable,KEX-002,KEX-002,Screwdriver
PL-15D,Turntable,KEX-004-0,KEX-004,Cord clamp
PL-51A,Turntable,KEX-004-0,KEX-004,Cord ﬁxer
PL-55/55D,Turntable,KEX-004-0,KEX-004,Cord clamp
PL-55/55D,Turntable,KEX-004-0,KEX-004,Cord clamp
PL-55X,Turntable,KEX-004-0,KEX-004,Cord fixer
PL-71,Turntable,KEX-004-A,KEX-004,Cord fixer
PL-55/55D,Turntable,KHA-125-0,KHA-125,Dust cover pad PL-55D only
PL-12DII,Turntable,KHA-126-C,KHA-126,Styrotector
PL-12DII,Turntable,KHA-127-B,KHA-127,Styrotector
PL-51,Turntable,KHA-146-B,KHA-146,Styrotector
PL-51A,Turntable,KHA-146-B,KHA-146,Styrotector
PL-A505,Turntable,KHA-205-0,KHA-205,Corner pad
PL-55/55D,Turntable,KHA-226-0,KHA-226,Styrotector
PL-55X,Turntable,KHA-226-B,KHA-226,Styrotector
PL-71,Turntable,KHA-226-B,KHA-226,Styrotector A
PL-55/55D,Turntable,KHA-227-0,KHA-227,Styrutector
PL-55X,Turntable,KHA-227-A,KHA-227,Styrotector
PL-71,Turntable,KHA-227-A,KHA-227,Styrotectcr B
PL-71,Turntable,KHA-233-A,KHA-233,Tonearm packing
PL-A505,Turntable,KHA-280-0,KHA-280,Side pad
PL-55X,Turntable,KHC-059-0,KHC-059,Upper board
PL-71,Turntable,KHC-059-0,KHC-059,Top cardboard
PL-A45D,Turntable,KHC-059-0,KHC-059,Top cardboard
PL-12DII,Turntable,KHC-069-0,KHC-069,Upper board
PL-A45D,Turntable,KHG-225-0,KHG-225,Packing case (P model)
PL-A45D,Turntable,KHG-235-0,KHG-235,Packing case (KT model)
PL-12E,Turntable,KHK-022-0,KHK-022,Cover
PL-A35,Turntable,KHK-072-A,KHK-072,Carton
PL-15D,Turntable,KHK-113-0,KHK-113,Stopper
PL-12E,Turntable,KHK-137-0,KHK-137,Packing case
PL-12E,Turntable,KHK-164-E,KHK-164,Styrotector (R)
PL-12E,Turntable,KHK-165-C,KHK-165,Styrotector (L)
PL-A45D,Turntable,KHK-204-0,KHK-204,Packing case (PV model)
PL-51,Turntable,KHK-229-0,KHK-229,Packing case
PL-55/55D,Turntable,KHK-238-A,KHK-238,Packing case PL-55D/FV
PL-15D,Turntable,KHK-239-0,KHK-239,Packing case
PL-A505,Turntable,KHK-240-0,KHK-240,Packing case
PL-A505,Turntable,KHK-240-0,KHK-240,Top card board
PL-55/55D,Turntable,KHK-243-A,KHK-243,Packing case PL-55/FV
PL-A45D,Turntable,KHK-252-0,KHK-252,Packing case (PVT model)
PL-55/55D,Turntable,KHK-265-0,KHK-265,Packing case PL-55/FVT
PL-51A,Turntable,KHK-403-0,KHK-403,Packing stopper
PL-A45D,Turntable,KHK-403-0,KHK-403,Packing ﬂap stopper
PL-50,Turntable,KHX-001-0,KHX-001,Miscellaneous parts box
PL-50,Turntable,KHX-001-0,KHX-001,Miscellaneous parts box
PL-50,Turntable,KHX-001-0,KHX-001,Miscellaneous parts box
PL-A35,Turntable,KHX-001-D,KHX-001,Miscellaneous parts box
PL-15D,Turntable,KHX-002-A,KHX-002,Cover
PL-71,Turntable,KHX-002-0,KHX-002,Parts box cover
PL-A35,Turntable,KHX-002-0,KHX-002,Miscellaneous box cover
PL-A45,Turntable,KHX-002-0,KHX-002,Parts box cover
PL-15D,Turntable,KHX-017-A,KHX-017,Accessories case
PL-15D,Turntable,KHX-017-A,KHX-017,Case
PL-A45,Turntable,KHX-017-A,KHX-017,Miscellaneous parts box
PL-A45D,Turntable,KHX-017-0,KHX-017,Miscellaneous parts box
PL-51,Turntable,KHX-026-A,KHX-026,Furnished parts box
PL-51A,Turntable,KHX-026-A,KHX-026,Furnished parts box
PL-55/55D,Turntable,KHX-026-0,KHX-026,Accessory box
PL-55/55D,Turntable,KHX-026-0,KHX-026,Case
PL-55X,Turntable,KHX-026-B,KHX-026,Accessory case
PL-A505,Turntable,KHX-026-0,KHX-026,Case
PL-A505,Turntable,KHX-026-A,KHX-026,Accessory box
PL-51,Turntable,KHX-027-0,KHX-027,Parts box cover
PL-51A,Turntable,KHX-027-0,KHX-027,Parts box cover
PL-55/55D,Turntable,KHX-027-0,KHX-027,Box cover
PL-55/55D,Turntable,KHX-027-0,KHX-027,Box cover
PL-A505,Turntable,KHX-027-0,KHX-027,Box cover
PL-A505,Turntable,KHX-027-0,KHX-027,Plastic board
PL-71,Turntable,KHX-030-0,KHX-030,Parts box
PL-51,Turntable,KKC-001-0,KKC-001,Terminal strip (2L3P)
PL-51,Turntable,KKC-008-0,KKC-008,Terminal strip (1 L4P)
PL-55/55D,Turntable,KKC-008-0,KKC-008,Terminal
PL-A35,Turntable,KKC-008-0,KKC-008,Terminal strip lug-type
PL-A45,Turntable,KKC-008-0,KKC-008,Terminal strip (1 L4P)
PL-A45D,Turntable,KKC-008-0,KKC-008,Terminal strip (1L4P)
PL-112D,Turntable,KKC-011,KKC-011,Terminal
PL-12E,Turntable,KKC-011-0,KKC-011,1L lug terminal
PL-15D,Turntable,KKC-011-0,KKC-011,Terminal
PL-510,Turntable,KKC-011,KKC-011,Terminal
PL-510S,Turntable,KKC-011,KKC-011,Terminal
PL-A45D,Turntable,KKC-011-A,KKC-011,Lug terminal
PL-12DII,Turntable,KKC-021-0,KKC-021,Terminal
PL-510,Turntable,KKC-021,KKC-021,Terminal
PL-510S,Turntable,KKC-021,KKC-021,Terminal
PL-51A,Turntable,KKC-021-0,KKC-021,Terrnmai strip (1L4P)
PL-55X,Turntable,KKC-021-0,KKC-021,Lug terminal (without assembly)
PL-71,Turntable,KKC-021-0,KKC-021,1L-4P terminal
