model,category,part_number,normalized_part_number,description
RT-909,Reel To Reel Tape,RXM-060,RXM-060,Reel motor
CT-F750,Cassette Tape,RXM-061,RXM-061,Motor
RT-1020L,Reel To Reel Tape,RXP-011-C,RXP-011,Pinch solenoid
RT-1020L,Reel To Reel Tape,RXP-012-A,RXP-012,Brake solenoid
RT-1020L,Reel To Reel Tape,RXP-013-B,RXP-013,Reset solenoid
CT-F6161,Cassette Tape,RXP-016-A,RXP-016,Solenoid
CT-F7171,Cassette Tape,RXP-016-0,RXP-016,Solenoid
RT-1011L,Reel To Reel Tape,RXP-019-A,RXP-019,Reset solenoid
RT-1011L,Reel To Reel Tape,RXP-021-0,RXP-021,Pinch solenoid
RT-1011L,Reel To Reel Tape,RXP-021-A,RXP-021,Pinch solenoid
RT-1011L,Reel To Reel Tape,RXP-022-0,RXP-022,Brake solenoid
RT-1011L,Reel To Reel Tape,RXP-022-A,RXP-022,Brake solenoid
RT-1011L,Reel To Reel Tape,RXP-022-A,RXP-022,Brake solenoid
CT-F8282,Cassette Tape,RXP-029,RXP-029,Plunger solenoid
CT-F9191,Cassette Tape,RXP-029-0,RXP-029,Solenoid A (PlNCH solenoid)
CT-F8282,Cassette Tape,RXP-030,RXP-030,Plunger solenoid
CT-F9191,Cassette Tape,RXP-030-0,RXP-030,Solenoid C (BRAKE solenoid)
CT-F8282,Cassette Tape,RXP-031,RXP-031,Solenoid (REC)
CT-F9191,Cassette Tape,RXP-031-0,RXP-031,Solenoid B (REC solenoid)
CT-F8282,Cassette Tape,RXP-032,RXP-032,Solenoid D (ControlAssembly)
CT-F9191,Cassette Tape,RXP-032-0,RXP-032,Solenoid D (RESET solenoid)
CT-F6262,Cassette Tape,RXP-036,RXP-036,Solenoid
CT-F7272,Cassette Tape,RXP-036,RXP-036,STOP SOL
RT-701,Reel To Reel Tape,RXP-038,RXP-038,Solenoid (PINCH)
RT-707,Reel To Reel Tape,RXP-038,RXP-038,Solenoid (PlNCH)
RT-701,Reel To Reel Tape,RXP-040,RXP-040,Solenoid (BRAKE)
RT-707,Reel To Reel Tape,RXP-040,RXP-040,Solenoid (BRAKE)
RT-701,Reel To Reel Tape,RXP-041,RXP-041,Solenoid (PAUSE)
RT-707,Reel To Reel Tape,RXP-041,RXP-041,Solenoid (PAUSE)
RT-701,Reel To Reel Tape,RXP-042,RXP-042,Solenoid (RELEASE)
CT-F900,Cassette Tape,RXP-045,RXP-045,Solenoid A
CT-F700,Cassette Tape,RXP-048,RXP-048,Solenoid
CT-F850,Cassette Tape,RXP-056,RXP-056,Solenoid (B) SL802
CT-F900,Cassette Tape,RXP-056,RXP-056,Solenoid B
CT-F950,Cassette Tape,RXP-056,RXP-056,Solenoid B (BRAKE SOL.)
CT-F850,Cassette Tape,RXP-057,RXP-057,SL1 Reset solenoid
CT-F850,Cassette Tape,RXP-062,RXP-062,Solenoid (A) SL801
CT-F950,Cassette Tape,RXP-062,RXP-062,Solenoid A (PINCH SOL.)
CT-F1250,Cassette Tape,RXP-068,RXP-068,Solenoid (A)
CT-F1250,Cassette Tape,RXP-069,RXP-069,Solenoid (B)
RT-909,Reel To Reel Tape,RXP-070,RXP-070,Pause solenoid
RT-909,Reel To Reel Tape,RXP-071,RXP-071,Pinch solenoid
CT-F750,Cassette Tape,RXP-072,RXP-072,Start solenoid
CT-F750,Cassette Tape,RXP-073,RXP-073,Stop solenoid
CT-F750,Cassette Tape,RXP-074,RXP-074,Trigger solenoid
RT-909,Reel To Reel Tape,RXP-075,RXP-075,Brake solenoid
CT-F1050,Cassette Tape,RXP-096,RXP-096,P solenoid
CT-F1050,Cassette Tape,RXP-097,RXP-097,B solenoid
CT-F1050,Cassette Tape,RXP-098,RXP-098,HB solenoid
PL-510,Turntable,RXT-034,RXT-034,Angle
PL-510S,Turntable,RXT-034,RXT-034,Angle
QT-6100,Reel To Reel Tape,RXX-001 -0,RXX-001 ,REC/P.B. head (4 channel) ass'y
QT-6600,Reel To Reel Tape,RXX-001-0,RXX-001,REC/P.B. head (4 channel) assamblv
QT-6100,Reel To Reel Tape,RXX-002-0,RXX-002,REC/P.B. head (2 channel) ass'y
QT-6600,Reel To Reel Tape,RXX-002-0,RXX-002,REC/P.B. head (2 channel) assembly
QT-6600,Reel To Reel Tape,RXX-003-0,RXX-003,Amplifier panel
QT-6100,Reel To Reel Tape,RXX-004-0,RXX-004,Head housing ass'y
QT-6600,Reel To Reel Tape,RXX-004-0,RXX-004,Head housing assembly
T-3500,Cassette Tape,RXX-020,RXX-020,BUTTON(PAUSE ASSY)
T-3500,Cassette Tape,RXX-021,RXX-021,BUTTON(STOP ASSY)
T-3500,Cassette Tape,RXX-022,RXX-022,BUTTON(FAST FORWARD ASSY)
T-3500,Cassette Tape,RXX-023,RXX-023,BUTTON(PLAY ASSY)
T-3500,Cassette Tape,RXX-024,RXX-024,BUTTON(REW ASSY)
T-3500,Cassette Tape,RXX-025,RXX-025,BUTTON(RECORD ASSY)
T-3500,Cassette Tape,RXX-026,RXX-026,BUTTON(EJECT ASSY)
T-3500,Cassette Tape,RXX-028,RXX-028,CASSETTE COVER ASSY
QT-74,Reel To Reel Tape,RXX-049-0,RXX-049,Brake arm assembly (L)
QT-74,Reel To Reel Tape,RXX-050-0,RXX-050,Brake arm assembly (R)
QT-74,Reel To Reel Tape,RXX-051-0,RXX-051,Tension pulley assembly
QT-74,Reel To Reel Tape,RXX-052-0,RXX-052,Reel mount pulley assembly
QT-6100,Reel To Reel Tape,RXX-053-0,RXX-053,Speed selector ass'y
QT-6600,Reel To Reel Tape,RXX-053-0,RXX-053,Speed selector assembly
QT-74,Reel To Reel Tape,RXX-053-0,RXX-053,Speed selector assembly
QT-74,Reel To Reel Tape,RXX-054-0,RXX-054,Clutch cam pulley assembly (A)
QT-74,Reel To Reel Tape,RXX-055-0,RXX-055,Clutch cam pulley assembly (B)
QT-74,Reel To Reel Tape,RXX-056-0,RXX-056,Reel mount base assembly
QT-74,Reel To Reel Tape,RXX-062-0,RXX-062,Deck panel assembly
QT-74,Reel To Reel Tape,RXX-077-0,RXX-077,Reel base assembly (L)
QT-74,Reel To Reel Tape,RXX-078-0,RXX-078,Reel base assembly (R)
QT-74,Reel To Reel Tape,RXX-079-0,RXX-079,Back tension assembly (L)
QT-74,Reel To Reel Tape,RXX-080-0,RXX-080,Back tension assembly (R)
QT-74,Reel To Reel Tape,RXX-085-0,RXX-085,Amplifier panel assembly
QT-74,Reel To Reel Tape,RXX-086-0,RXX-086,Head cover assembly
RT-1011L,Reel To Reel Tape,RXX-105-0,RXX-105,Fly wheel assembly
RT-1020L,Reel To Reel Tape,RXX-105-0,RXX-105,Flywheel assembly
RT-1020L,Reel To Reel Tape,RXX-106-0,RXX-106,Pinch solenoid assembly
RT-1020L,Reel To Reel Tape,RXX-107-0,RXX-107,Playback head assembly
RT-1020L,Reel To Reel Tape,RXX-108-0,RXX-108,Recording head assembly
RT-1020L,Reel To Reel Tape,RXX-109-0,RXX-109,Roller guide assembly (Including B)
RT-1011L,Reel To Reel Tape,RXX-110-0,RXX-110,Brake drum assembly
RT-1020L,Reel To Reel Tape,RXX-110-0,RXX-110,Brake dram assembly
RT-1011L,Reel To Reel Tape,RXX-111-0,RXX-111,Brake band assembly
RT-1020L,Reel To Reel Tape,RXX-111-0,RXX-111,Brake band assembly
RT-1011L,Reel To Reel Tape,RXX-112-0,RXX-112,Back cover (A - including key No.44) assembly
RT-1020L,Reel To Reel Tape,RXX-113-0,RXX-113,"Back cover (B) assembly (including 46, 47, 52)"
RT-1020L,Reel To Reel Tape,RXX-115-0,RXX-115,Mech. panel assembly
RT-1020L,Reel To Reel Tape,RXX-124-0,RXX-124,"Back cover (L) assembly (Including 44, 51, 55)"
RT-1020L,Reel To Reel Tape,RXX-128-0,RXX-128,Head cover (L) assembly
RT-1020L,Reel To Reel Tape,RXX-129-0,RXX-129,"Amp. panel (L) assembly (Including 11,34,40)"
RT-1011L,Reel To Reel Tape,RXX-143-0,RXX-143,Function button (A)assembly (STOP) (including key No 55)
RT-1011L,Reel To Reel Tape,RXX-144-0,RXX-144,Function button (B) assembly (FF) (including key No 55)
RT-1011L,Reel To Reel Tape,RXX-144-0,RXX-144,Function button (B) assembly (HEW) (including key No 55)
RT-1011L,Reel To Reel Tape,RXX-144-0,RXX-144,Function button (B) assembly (PLAY) (including key No 55)
RT-1011L,Reel To Reel Tape,RXX-145-0,RXX-145,Function button (C) assembly (REC) (including key No 55)
RT-1011L,Reel To Reel Tape,RXX-146-0,RXX-146,"AMP panel assembly (including key No.33, 57)"
RT-1011L,Reel To Reel Tape,RXX-147-0,RXX-147,Mech. panel assembly (including key No. 52. 56)
RT-1011L,Reel To Reel Tape,RXX-149-0,RXX-149,Reel adaptors
RT-1011L,Reel To Reel Tape,RXX-150-0,RXX-150,Head cover assembly (including key No.55)
RT-1011L,Reel To Reel Tape,RXX-151-0,RXX-151,Playback head assembly
RT-1011L,Reel To Reel Tape,RXX-152-0,RXX-152,Recording head assembly
RT-1011L,Reel To Reel Tape,RXX-154-0,RXX-154,Pinch solenoid assembly
CT-F9191,Cassette Tape,RXX-167,RXX-167,Front panel assembly
RT-701,Reel To Reel Tape,RXX-199,RXX-199,Front panel assembly
RT-707,Reel To Reel Tape,RXX-207,RXX-207,Front panel assembly
CT-F1000,Cassette Tape,RXX-212,RXX-212,Front panel assembly
CT-F700,Cassette Tape,RXX-221,RXX-221,Front panel assembly  (D type)
CT-F700,Cassette Tape,RXX-221,RXX-221,Front panel assembly  (D/G type)
CT-F700,Cassette Tape,RXX-221,RXX-221,Front panel assembly  (HG type)
CT-F700,Cassette Tape,RXX-223,RXX-223,Front panel assembly  (KC type)
CT-F700,Cassette Tape,RXX-223,RXX-223,Front panel assembly  (KU type)
RT-707,Reel To Reel Tape,RXX-227,RXX-227,PINCH ROLLER ASSY(TAKE-UP)
CT-F500/505,Cassette Tape,RXX-230,RXX-230,PulIey assembly
CT-F600/605,Cassette Tape,RXX-230,RXX-230,Motor pulley assembly
CT-F500/505,Cassette Tape,RXX-234,RXX-234,Door assembly
CT-F600/605,Cassette Tape,RXX-234,RXX-234,Door assembly - CT-F605/KU Model
CT-F900,Cassette Tape,RXX-235,RXX-235,Front panel assembly
CT-F900,Cassette Tape,RXX-236,RXX-236,Indicator lens assembly
CT-F950,Cassette Tape,RXX-251,RXX-251,Front panel assembly
CT-F950,Cassette Tape,RXX-252,RXX-252,Indicator lens assembly
CT-F850,Cassette Tape,RXX-253,RXX-253,Escutcheon assembly
CT-F1250,Cassette Tape,RXX-259,RXX-259,Front panel assembly
CT-F1250,Cassette Tape,RXX-260,RXX-260,Head cover assernbly
CT-F1250,Cassette Tape,RXX-261,RXX-261,Escutcheon assembly
CT-F1250,Cassette Tape,RXX-262,RXX-262,Escutcheon panel assembly
CT-F1250,Cassette Tape,RXX-263,RXX-263,Indicator assembly
RT-909,Reel To Reel Tape,RXX-265,RXX-265,Tension roller assembly L
RT-909,Reel To Reel Tape,RXX-266,RXX-266,Tension roller assembly R
RT-909,Reel To Reel Tape,RXX-267,RXX-267,Control A assembly
RT-909,Reel To Reel Tape,RXX-268,RXX-268,Front panel assembly
CT-F750,Cassette Tape,RXX-269,RXX-269,Front panel assembly
CT-F1050,Cassette Tape,RXX-302,RXX-302,Capstan motor assembly
CT-F1050,Cassette Tape,RXX-303,RXX-303,Reel motor assembly
CT-F1050,Cassette Tape,RXX-304,RXX-304,Cassette plate assembly
CT-F1050,Cassette Tape,RXX-305,RXX-305,Front panel assembly
CT-F1050,Cassette Tape,RXX-308,RXX-308,PLAY button assembly
CT-F1050,Cassette Tape,RXX-309,RXX-309,PAUSE button assembly
CT-F1050,Cassette Tape,RXX-310,RXX-310,REC button assembly
CT-F1050,Cassette Tape,RXX-311,RXX-311,MUTE button assembly
CT-F1050,Cassette Tape,RXX-312,RXX-312,STOP button assembly
CT-F1050,Cassette Tape,RXX-313,RXX-313,FAST button assembly
CT-F950,Cassette Tape,RYM-073,RYM-073,Mechanism assembly
CT-F7272,Cassette Tape,RYY-003,RYY-003,Dolby module
SX-6000,Receiver,S11 -016-A,S11 -016,Power Switch
SX-1000TA (Later),Receiver,S11-014,S11-014,Power Switch
SX-700T,Receiver,S11-014-A,S11-014,Power Switch
TX-500,Tuner,S11-014,S11-014,SWITCH(MPX FILTER/NOISE SLO)
QX-4000,Receiver,S11-016-A,S11-016,Power switch FW model
QX-646,Receiver,S11-016-B,S11-016,Power switch (FW model)
SA-500,Integrated Amplifier,S11-016-A,S11-016,Power Switch (FV)
SR-202W,Reverb,S11-016-A,S11-016,Power Switch
SX-440,Receiver,S11-016-A,S11-016,Power Switch
TX-500,Tuner,S11-016,S11-016,SWITCH(POWER)
TX-700,Tuner,S11-016,S11-016,SWITCH(POWER)
SA-500,Integrated Amplifier,S11-018-O,S11-018,Line Voitage Selector
SA-700,Integrated Amplifier,S11-018-0,S11-018,Line Voltage Selector
SA-900,Integrated Amplifier,S11-018-0,S11-018,LINE VOLTAGE Selector
SD-1000,Other,S11-018-O,S11-018,Line voltage selector
SR-202W,Reverb,S11-018-0,S11-018,Line Voltage Selector
SX-1000TD,Receiver,S11-018-0,S11-018,LINE VOLTAGE SELECTOR
SX-1000TW,Receiver,S11-018-0,S11-018,LINE VOLTAGE SELECTOR
SX-1500T,Receiver,S11-018-0,S11-018,LINE VOLTAGE SELECTOR (F)
SX-1500TD,Receiver,S11-018-0,S11-018,LINE VOLTAGE Selector
SX-2500,Receiver,S11-018-0,S11-018,LINE VOLTAGE SELECTOR
SX-440,Receiver,S11-018-0,S11-018,Line Voltage Selector
SX-9000,Receiver,S11-018-0,S11-018,Line Voltage Selector
SX-990,Receiver,S11-018-O,S11-018,LINE VOLTAGE Selector
SX-1500T,Receiver,S11-019-0,S11-019,Output Selector
SX-1000TD,Receiver,S11-020-0,S11-020,Output Selector
SX-1000TW,Receiver,S11-020-0,S11-020,Output Selector
SX-1500T,Receiver,S11-020-0,S11-020,Output Selector (F)
SA-1000,Integrated Amplifier,S11-022-A,S11-022,Speaker selector with AC switch (FVW model)
SA-700,Integrated Amplifier,S11-022-A,S11-022,Output Selector
SX-2500,Receiver,S11-022-A,S11-022,OUTPUT SELECTOR & POWER Switch
SX-770,Receiver,S11-022-A,S11-022,Output Selector
SX-9000,Receiver,S11-022-A,S11-022,Slide Switch
SX-990,Receiver,S11-022-A,S11-022,SPEAKERS Switch
SA-600,Integrated Amplifier,S11-023-B,S11-023,Power switch (KCW)
SA-800,Integrated Amplifier,S11-023-B,S11-023,POWER Switch (KCW)
SA-600,Integrated Amplifier,S11-024-B,S11-024,Power switch (FVW)
SA-800,Integrated Amplifier,S11-024-B,S11-024,POWER Switch (FVW)
SA-900,Integrated Amplifier,S11-024-0,S11-024,POWER Switch
SX-727,Receiver,S11-029-0,S11-029,"Output selector (FVZW,FW)"
SX-1500TD,Receiver,S11-029A,S11-029A,SPEAKERS Switch
SX-9000,Receiver,S11-030-A,S11-030,Power Switch
QT-2100,8-Track Tape,S11-404,S11-404,SWITCH(PROGRAM REPEAT)
PL-A25,Turntable,S11-602-0,S11-602,Slotted plug
SA-800,Integrated Amplifier,S12-011-B,S12-011,OUTPUT SELECTOR
SA-900,Integrated Amplifier,S12-011-0,S12-011,SPEAKER Selector
SX-440,Receiver,S13-021 B,S13-021 B,Input Selector
SA-600,Integrated Amplifier,S13-024-B,S13-024,Input selector switch
SA-700,Integrated Amplifier,S13-024-0,S13-024,Input Selector
SA-900,Integrated Amplifier,S13-025-0,S13-025,INPUT Selector
TX-600,Tuner,S13-026,S13-026,SWITCH(FUNCTION-AM/FM/AUTO)
TX-900,Tuner,S13-026,S13-026,SWITCH(FUNCTION-AM/FM/AUTO)
TX-500,Tuner,S13-027,S13-027,SWITCH(FUNCTION/SELECTOR)
TX-500A,Tuner,S13-027,S13-027,SWITCH(FUNCTION/SELECTOR)
SA-500,Integrated Amplifier,S13-028-A,S13-028,lnput Selector
SX-1500TD,Receiver,S13-029-0,S13-029,SELECTOR Switch
SX-990,Receiver,S13-029-O,S13-029,SELECTOR Switch
SX-770,Receiver,S13-030-0,S13-030,Input Selector
TX-700,Tuner,S13-036,S13-036,SWITCH(FUNCT-FM AUTO/MONO/AM)
SX-9000,Receiver,S13-038-A,S13-038,Input Selector
SX-2500,Receiver,S13-039-A,S13-039,INPUT SELECTOR Switch
TX-1000,Tuner,S13-044,S13-044,SWITCH(FUNCTION-FM/AM/MONO/AUTO
TX-800,Tuner,S13-044,S13-044,SWITCH(FUNCTION-FM/AM/MONO/AUTO
SA-1000,Integrated Amplifier,S13-045-0,S13-045,Input selector switch
SA-800,Integrated Amplifier,S13-045-0,S13-045,SELECTOR Switch
SA-700,Integrated Amplifier,S14-025-0,S14-025,Slide Switch
SA-700,Integrated Amplifier,S14-035-0,S14-035,Mode Switch
SA-800,Integrated Amplifier,S14-035-0,S14-035,MODE Switch
SA-900,Integrated Amplifier,S14-035-1,S14-035,MODE Selector
SX-1500TD,Receiver,S14-035-0,S14-035,MODE Switch
SX-2500,Receiver,S14-035-0,S14-035,MODE SELECTOR Switch
SX-6000,Receiver,S14-035-0,S14-035,Mode Switch
SX-828,Receiver,S14-035-0,S14-035,Mode switch
SX-9000,Receiver,S14-035-0,S14-035,Mode Selector
SX-990,Receiver,S14-035-O,S14-035,MODE Switch
SA-1000,Integrated Amplifier,S14-038-0,S14-038,Selector switch (PHONO IMP SELECTOR)
T-6100,Reel To Reel Tape,S14-401,S14-401,SWITCH(SPEED SELECTOR)
T-6100,Reel To Reel Tape,S14-402,S14-402,SWITCH(MODE/REC)
T-8800,Reel To Reel Tape,S14-403,S14-403,SWITCH(CYCLE)
T-8800,Reel To Reel Tape,S14-404,S14-404,SWITCH(SENSING/BIAS SELECTOR)
H-R88,8-Track Tape,S14-612,S14-612,WAFER SW(FUNCTION)HR88
SA-900,Integrated Amplifier,S15-033-A,S15-033,BASS Control Switch (L)
SA-900,Integrated Amplifier,S15-033-A,S15-033,BASS Control Switch (R)
SA-1000,Integrated Amplifier,S15-034-A,S15-034,Tone switch (TREBLE)
SA-1000,Integrated Amplifier,S15-034-A,S15-034,Tone switch (TREBLE)
SA-900,Integrated Amplifier,S15-034-A,S15-034,TREBLE Control Switch (L)
SA-900,Integrated Amplifier,S15-034-A,S15-034,TREBLE Control Switch (R)
SX-9000,Receiver,S15-035-A,S15-035,Selector Switch
SA-1000,Integrated Amplifier,S15-037-0,S15-037,Tone switch (BASS)
SA-1000,Integrated Amplifier,S15-037-0,S15-037,Tone switch (BASS)
T-6600,Reel To Reel Tape,S15-402,S15-402,SWITCH(REC MODE)
SX-1000TA (Later),Receiver,S16-037-C,S16-037,Selector Switch
SX-1000TD,Receiver,S16-037-C,S16-037,Input Setector
SX-1000TW,Receiver,S16-037-C,S16-037,lnput Selector
SX-1500T,Receiver,S16-037-C,S16-037,Input Selector
SX-700T,Receiver,S16-037-C,S16-037,Input Selector
SX-1000TA (Later),Receiver,S16-038,S16-038,Mode Selector Switch
SX-1000TD,Receiver,S16-038-B,S16-038,Mode/Tape Mon Selector
SX-1000TW,Receiver,S16-038-B,S16-038,Mode Selector
SX-1500T,Receiver,S16-038-B,S16-038,Mode Selector
SX-700T,Receiver,S16-038-B,S16-038,Mode Selector Switch
SA-500,Integrated Amplifier,S16-038 C,S16-038 C,Mode Selector
SX-700T,Receiver,S16-041-0,S16-041,Output Selector
QC-800,Pre-Amplifier,S16-046-A,S16-046,TREBLE switch
QC-800,Pre-Amplifier,S16-046-A,S16-046,TREBLE switch
QC-800A,Pre-Amplifier,S16-046-A,S16-046,Treble switch
QC-800A,Pre-Amplifier,S16-046-A,S16-046,Treble switch
SA-700,Integrated Amplifier,S16-046-0,S16-046,Tone Control Switch
SA-800,Integrated Amplifier,S16-046-A,S16-046,TREBLE Switch
SX-2500,Receiver,S16-046-0,S16-046,BASS CONTROL Switch
SA-700,Integrated Amplifier,S16-047-0,S16-047,Tone Control Switch
SX-2500,Receiver,S16-047-0,S16-047,TREBLE CONTROL Swltch
QC-800,Pre-Amplifier,S16-054-A,S16-054,BASS switch
QC-800,Pre-Amplifier,S16-054-A,S16-054,BASS switch
QC-800A,Pre-Amplifier,S16-054-A,S16-054,Bass switch
QC-800A,Pre-Amplifier,S16-054-A,S16-054,Bass switch
SA-800,Integrated Amplifier,S16-054-A,S16-054,BASS Switch
T-8800,Reel To Reel Tape,S16-401,S16-401,SWITCH(MODE)
TX-700,Tuner,S21-004,S21-004,SWITCH(ILLUMINATION)
QT-2100,8-Track Tape,S21-404,S21-404,SWITCH(POWER/SHUT-OFF)
QT-74,Reel To Reel Tape,S21-411-0,S21-411,Microswitch
T-8800,Reel To Reel Tape,S21-411,S21-411,SWITCH(MOTOR/TENSION)
T-3300,Cassette Tape,S21-416,S21-416,SWITCH(PAUSE)
T-3500,Cassette Tape,S21-416,S21-416,SWITCH(PAUSE)
QT-6100,Reel To Reel Tape,S21-418-0,S21-418,Microswitch
QT-6600,Reel To Reel Tape,S21-418-0,S21-418,Microswitch
QT-74,Reel To Reel Tape,S21-418-0,S21-418,Microswitch
PL-25/F,Turntable,S21-610-0,S21-610,Microswitch
H-R100,8-Track Tape,S21-625-0,S21-625,Micro Switch (Power)
H-R99,8-Track Tape,S21-625-0,S21-625,Switch (Power)
QT-6100,Reel To Reel Tape,S21-851-0,S21-851,Shuboff swltch
QT-6100,Reel To Reel Tape,S21-851-0,S21-851,Shut-0ff switch
QT-6600,Reel To Reel Tape,S21-851-0,S21-851,Shut-0ff switch
QT-6600,Reel To Reel Tape,S21-851-0,S21-851,Shut-0ff switch
QT-74,Reel To Reel Tape,S21-851-0,S21-851,Microswitch
T-6100,Reel To Reel Tape,S21-851,S21-851,SWITCH(SHUT-OFF/MOTOR)
SX-9000,Receiver,S31-016-A,S31-016,Demi Switch (W26-002)
SA-500,Integrated Amplifier,S31-018-O,S31-018,Push switch
SA-500,Integrated Amplifier,S31-018-O,S31-018,Speakers switch
SA-700,Integrated Amplifier,S31-018-0,S31-018,Push Switch
SX-770,Receiver,S31-022-0,S31-022,AFC Switch (Push type)
SX-770,Receiver,S31-022-0,S31-022,High Cut Filter Switch (Push type)
SX-770,Receiver,S31-022-0,S31-022,Loudness Swnch (Push type)
SX-770,Receiver,S31-022-0,S31-022,Mode Switch (Push type)
SX-770,Receiver,S31-022-0,S31-022,Muting Switch (Push type)
SX-770,Receiver,S31-022-0,S31-022,TAPE Montor Switch (Push type)
TX-700,Tuner,S31-022,S31-022,SWITCH(MUTING/NOISE FILTER)
SX-1500TD,Receiver,S31-023-0,S31-023,FM MUTlNG Switch
SX-1500TD,Receiver,S31-023-0,S31-023,HIGH CUT RLTER Switch
SX-1500TD,Receiver,S31-023-0,S31-023,LOUDNESS Switch
SX-1500TD,Receiver,S31-023-0,S31-023,LOW CUT FlLTER Switch
SX-1500TD,Receiver,S31-023-0,S31-023,TAPE MONITOR Switch
QX-747,Receiver,S31-028-0,S31-028,Push switch (level indicator sensitivity)
QX-8000,Receiver,S31-028-0,S31-028,Mini switch (SPEAKER)
QX-8000A,Receiver,S31-028,S31-028,SWITCH(SPEAKER)
QX-8000A,Receiver,S31-028-0,S31-028,Mini switch (SPEAKERS)
SX-9000,Receiver,S31-029,S31-029,Demi Switch (W26-001)
SX-9000,Receiver,S31-030,S31-030,Demi swltch (W26-003)
T-3300,Cassette Tape,S31-406,S31-406,SWITCH(POWER)
T-3500,Cassette Tape,S31-406,S31-406,SWITCH(POWER)
H-R9000,8-Track Tape,S31-614-A,S31-614,Push Switch
H-R99,8-Track Tape,S31-614-A,S31-614,Push Switch (F. F.)
QT-6100,Reel To Reel Tape,S31-851-0,S31-851,Power switch
QT-6600,Reel To Reel Tape,S31-851-0,S31-851,Power switch
T-6100,Reel To Reel Tape,S31-851,S31-851,SWITCH(POWER/SHUT-OFF)
T-6600,Reel To Reel Tape,S31-851,S31-851,SWITCH(POWER/SHUT-OFF)
T-6600,Reel To Reel Tape,S32-401,S32-401,SWITCH(PRESET)
PL-25/F,Turntable,S41 -609-A,S41 -609,Slide switch
QX-4000,Receiver,S41-022-A,S41-022,De-emphasis switch FW model
QX-646,Receiver,S41-022-A,S41-022,De-emphasis switch (FW model only)
QX-8000A,Receiver,S41-022-A,S41-022,De-emphasis switch (FW)
SA-600,Integrated Amplifier,S41-022-A,S41-022,Slide switch (Pre & Main)
SX-1000TA (Later),Receiver,S41-022-A,S41-022,Slide Switch
SX-1500TD,Receiver,S41-022-A,S41-022,PRE & MAIN Switch
SX-6000,Receiver,S41-022-A,S41-022,Pre & Main Switch
SX-828,Receiver,S41-022-A,S41-022,De-emphasis switch
TX-6200,Tuner,S41-022-A,S41-022,Slide switch (De-emphasis) F model only
TX-7100,Tuner,S41-022-A,S41-022,De-emphasis (slide type - FW model)
TX-8100,Tuner,S41-022-A,S41-022,De-emphasis (slide type - FW model)
QX-8000,Receiver,S41-025-0,S41-025,PRE & MAIN Switch
QX-8000A,Receiver,S41-025-0,S41-025,Slide switch (MAIN/PRE)
QX-9900,Receiver,S41-025-0,S41-025,Pre & main switch
SA-1000,Integrated Amplifier,S41-025-0,S41-025,Slide switch (PRE/MAIN)
SA-800,Integrated Amplifier,S41-025-0,S41-025,PRE & MAIN Switch
SA-900,Integrated Amplifier,S41-025-0,S41-025,SLIDE Switch
SA-900,Integrated Amplifier,S41-025-0,S41-025,SLlDE Switch
SX-2500,Receiver,S41-025-0,S41-025,PRE & MAIN Switch
T-8800,Reel To Reel Tape,S41-407,S41-407,SWITCH(LINE OUT)
T-8800,Reel To Reel Tape,S41-409,S41-409,SWITCH(RECORD/PLAY)
T-3500,Cassette Tape,S41-410,S41-410,SWITCH(REC/PLAY)
PL-A25,Turntable,S41-605-0,S41-605,Slide switch
PL-50,Turntable,S41-609-A,S41-609,Slide switch
QT-6100,Reel To Reel Tape,S41-852-A,S41-852,Slide switch (FOR-REV SELECTOR SWITCH)
QT-6100,Reel To Reel Tape,S41-852-A,S41-852,Slide switch (REC-PB SELECTOR SWITCH)
QT-74,Reel To Reel Tape,S41-852-A,S41-852,Slide switch (FWD/REW)
QT-74,Reel To Reel Tape,S41-852-A,S41-852,Slide switch (REC/PB)
QT-74,Reel To Reel Tape,S41-854-0,S41-854,Slide switch
QT-74,Reel To Reel Tape,S41-856-B,S41-856,Slide switch (FWD/REV)
T-6600,Reel To Reel Tape,S41-856,S41-856,SWITCH(FF/REW)
SX-1000TA (Later),Receiver,S42-001,S42-001,"Toggle Switches (SPEAKER, FILTER LOW, FILTER HIGH, MUTING, AFC, LOUDNESS, PHONO)"
SX-1000TD,Receiver,S42-001-C,S42-001,Toggle Switch (AFC)
SX-1000TD,Receiver,S42-001-C,S42-001,Toggle Switch (HIGH RLTER)
SX-1000TD,Receiver,S42-001-C,S42-001,Toggle Switch (LOUDNESS)
SX-1000TD,Receiver,S42-001-C,S42-001,Toggle Switch (LOW RLTER)
SX-1000TD,Receiver,S42-001-C,S42-001,Toggle Switch (MUTING)
SX-1000TD,Receiver,S42-001-C,S42-001,Toggle Switch (PHONO)
SX-1000TW,Receiver,S42-001-C,S42-001,"Toggle Switch (LOUDNESS, LOW FILTER, HIGH FILTER, MUTING, AFC, PHONO)"
SX-1500T,Receiver,S42-001-C,S42-001,"Toggle Switch (LOUDNESS, Low Filter, High Filter, Muting, AFC, PHONO)"
SX-700T,Receiver,S42-001-C,S42-001,Toggle Switch (AFC)
SX-700T,Receiver,S42-001-C,S42-001,Toggle Switch (HIGH RLTER)
SX-700T,Receiver,S42-001-C,S42-001,Toggle Switch (LOUDNESS)
SX-700T,Receiver,S42-001-C,S42-001,Toggle Switch (PHONO)
